trait,target_island,target_island_name,repeat,repeat_seed,n_train_size,method,ringnumber,source_island,source_island_name
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05152,12,Southern 2
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05154,12,Southern 2
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05155,12,Southern 2
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05156,12,Southern 2
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05157,12,Southern 2
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05158,12,Southern 2
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05160,12,Southern 2
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05161,12,Southern 2
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8M72694,14,Southern 4
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05162,12,Southern 2
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05163,12,Southern 2
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05164,12,Southern 2
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05165,12,Southern 2
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05166,12,Southern 2
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05167,12,Southern 2
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05168,12,Southern 2
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05169,14,Southern 4
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05170,12,Southern 2
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05171,12,Southern 2
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05172,14,Southern 4
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05174,12,Southern 2
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05176,13,Southern 3
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05177,13,Southern 3
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05178,13,Southern 3
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05179,13,Southern 3
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05180,13,Southern 3
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05181,13,Southern 3
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05182,13,Southern 3
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05184,13,Southern 3
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05186,13,Southern 3
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05187,13,Southern 3
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05189,13,Southern 3
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05190,13,Southern 3
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05191,13,Southern 3
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05192,13,Southern 3
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05193,13,Southern 3
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05194,13,Southern 3
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05195,13,Southern 3
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05196,13,Southern 3
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05197,13,Southern 3
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05198,13,Southern 3
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05199,13,Southern 3
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05200,13,Southern 3
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05201,12,Southern 2
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05203,12,Southern 2
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05204,12,Southern 2
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05205,12,Southern 2
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05206,12,Southern 2
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05207,12,Southern 2
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05208,12,Southern 2
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05209,12,Southern 2
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05210,12,Southern 2
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05212,12,Southern 2
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05213,12,Southern 2
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05214,12,Southern 2
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05215,12,Southern 2
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05217,12,Southern 2
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05218,12,Southern 2
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05219,12,Southern 2
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05220,12,Southern 2
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05221,12,Southern 2
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05225,12,Southern 2
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05226,12,Southern 2
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05227,12,Southern 2
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05229,12,Southern 2
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05230,12,Southern 2
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05231,12,Southern 2
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05232,12,Southern 2
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05233,12,Southern 2
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05234,12,Southern 2
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05235,12,Southern 2
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05236,12,Southern 2
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05237,13,Southern 3
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05238,13,Southern 3
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05239,13,Southern 3
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05240,13,Southern 3
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05241,13,Southern 3
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05242,13,Southern 3
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05245,13,Southern 3
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05246,13,Southern 3
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05247,13,Southern 3
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05248,13,Southern 3
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05249,13,Southern 3
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05250,13,Southern 3
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05251,13,Southern 3
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05252,13,Southern 3
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05254,13,Southern 3
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05255,13,Southern 3
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05256,13,Southern 3
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05257,13,Southern 3
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05258,13,Southern 3
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05259,13,Southern 3
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05260,13,Southern 3
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05263,13,Southern 3
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05264,13,Southern 3
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05265,13,Southern 3
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05266,13,Southern 3
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05269,13,Southern 3
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05271,13,Southern 3
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05272,13,Southern 3
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05273,13,Southern 3
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05274,13,Southern 3
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05275,13,Southern 3
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05277,13,Southern 3
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05278,13,Southern 3
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05279,13,Southern 3
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05281,13,Southern 3
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05283,13,Southern 3
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05284,13,Southern 3
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05285,13,Southern 3
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05286,13,Southern 3
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05287,13,Southern 3
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05288,13,Southern 3
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05289,13,Southern 3
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05291,13,Southern 3
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05292,13,Southern 3
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05293,13,Southern 3
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05294,13,Southern 3
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05295,13,Southern 3
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05296,13,Southern 3
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05297,13,Southern 3
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05299,13,Southern 3
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05300,13,Southern 3
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05301,13,Southern 3
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05302,13,Southern 3
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05303,13,Southern 3
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05304,13,Southern 3
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05305,13,Southern 3
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05306,13,Southern 3
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05307,13,Southern 3
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8M71514,1,Myken
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8M71867,5,Hestmannøy
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05365,8,Lovund
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05402,10,Aldra
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05418,1,Myken
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05437,6,Indre Kvarøy
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05438,6,Indre Kvarøy
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05442,6,Indre Kvarøy
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05444,6,Indre Kvarøy
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05445,6,Indre Kvarøy
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05446,6,Indre Kvarøy
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05447,6,Indre Kvarøy
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05457,4,Gjerøy
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05460,5,Hestmannøy
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05462,5,Hestmannøy
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05464,5,Hestmannøy
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05494,6,Indre Kvarøy
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05513,8,Lovund
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05526,4,Gjerøy
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05531,5,Hestmannøy
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05533,5,Hestmannøy
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05534,5,Hestmannøy
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05535,7,Onøy og Lurøy
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05536,5,Hestmannøy
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05538,5,Hestmannøy
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05569,8,Lovund
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05572,2,Træna
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05574,8,Lovund
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05576,2,Træna
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05359,15,Southern 5
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05588,8,Lovund
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05601,14,Southern 4
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05602,14,Southern 4
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05603,14,Southern 4
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05604,14,Southern 4
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05605,14,Southern 4
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05606,14,Southern 4
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05607,14,Southern 4
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05608,14,Southern 4
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05609,14,Southern 4
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05610,14,Southern 4
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05611,14,Southern 4
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05613,14,Southern 4
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05614,14,Southern 4
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05615,14,Southern 4
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05616,14,Southern 4
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05617,14,Southern 4
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05618,14,Southern 4
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05620,14,Southern 4
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05622,14,Southern 4
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05624,14,Southern 4
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05625,14,Southern 4
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05626,14,Southern 4
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05628,14,Southern 4
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05630,14,Southern 4
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05638,14,Southern 4
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05639,14,Southern 4
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05640,14,Southern 4
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05641,14,Southern 4
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05642,14,Southern 4
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05644,14,Southern 4
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05645,14,Southern 4
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05647,11,Southern 1
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05649,11,Southern 1
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05651,11,Southern 1
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05652,11,Southern 1
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05655,14,Southern 4
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05656,13,Southern 3
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05657,13,Southern 3
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05658,13,Southern 3
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05659,13,Southern 3
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05660,13,Southern 3
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05662,13,Southern 3
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05663,13,Southern 3
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05664,13,Southern 3
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05362,15,Southern 5
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05363,15,Southern 5
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05364,15,Southern 5
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05669,15,Southern 5
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05671,15,Southern 5
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05672,15,Southern 5
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05674,15,Southern 5
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05675,15,Southern 5
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05676,15,Southern 5
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05678,15,Southern 5
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05680,15,Southern 5
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05683,15,Southern 5
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05684,15,Southern 5
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05685,15,Southern 5
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05686,15,Southern 5
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05687,15,Southern 5
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05689,15,Southern 5
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05690,15,Southern 5
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05692,15,Southern 5
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05693,15,Southern 5
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05694,15,Southern 5
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05702,5,Hestmannøy
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05703,5,Hestmannøy
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05704,5,Hestmannøy
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05705,5,Hestmannøy
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05707,4,Gjerøy
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05708,4,Gjerøy
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05709,5,Hestmannøy
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05710,5,Hestmannøy
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05711,5,Hestmannøy
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05713,6,Indre Kvarøy
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05714,6,Indre Kvarøy
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05716,6,Indre Kvarøy
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05717,6,Indre Kvarøy
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05726,5,Hestmannøy
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05747,4,Gjerøy
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05748,4,Gjerøy
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05749,4,Gjerøy
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05750,4,Gjerøy
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05796,10,Aldra
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05797,10,Aldra
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05798,10,Aldra
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05810,5,Hestmannøy
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05818,7,Onøy og Lurøy
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05820,7,Onøy og Lurøy
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05824,7,Onøy og Lurøy
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05825,4,Gjerøy
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05827,4,Gjerøy
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05831,4,Gjerøy
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05840,10,Aldra
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05841,5,Hestmannøy
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05846,5,Hestmannøy
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05851,0,Nesøy
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05856,11,Southern 1
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05857,11,Southern 1
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05858,11,Southern 1
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05859,11,Southern 1
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05860,11,Southern 1
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05861,11,Southern 1
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05863,11,Southern 1
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05864,11,Southern 1
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05867,11,Southern 1
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05868,11,Southern 1
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05869,11,Southern 1
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05870,11,Southern 1
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05872,11,Southern 1
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05874,11,Southern 1
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05875,11,Southern 1
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05877,11,Southern 1
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05878,11,Southern 1
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05879,11,Southern 1
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05880,11,Southern 1
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05883,11,Southern 1
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05885,11,Southern 1
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05887,11,Southern 1
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05889,11,Southern 1
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05890,11,Southern 1
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05892,11,Southern 1
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05893,11,Southern 1
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05895,11,Southern 1
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05896,11,Southern 1
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05897,11,Southern 1
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05900,11,Southern 1
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05905,0,Nesøy
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05907,0,Nesøy
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05916,9,Sleneset
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05933,2,Træna
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05939,2,Træna
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05942,2,Træna
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N05953,14,Southern 4
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N06011,2,Træna
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N06037,2,Træna
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N06178,9,Sleneset
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N06285,2,Træna
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N06290,2,Træna
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N06292,2,Træna
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N06293,2,Træna
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N06294,9,Sleneset
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N06295,9,Sleneset
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N06296,9,Sleneset
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N06298,8,Lovund
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N06305,0,Nesøy
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N06311,5,Hestmannøy
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N06340,0,Nesøy
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N06347,4,Gjerøy
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N06359,5,Hestmannøy
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N06360,5,Hestmannøy
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N06367,0,Nesøy
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N06371,5,Hestmannøy
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N06387,5,Hestmannøy
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N06395,4,Gjerøy
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N06398,10,Aldra
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N06432,9,Sleneset
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N06435,2,Træna
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N06439,2,Træna
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N06460,8,Lovund
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N06461,8,Lovund
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N06462,12,Southern 2
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N06463,12,Southern 2
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N06464,12,Southern 2
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N06466,12,Southern 2
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N06467,12,Southern 2
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N06468,12,Southern 2
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N06469,12,Southern 2
body_mass,3,Selvær,0,261820732,4500,pevmean_ga,8N06472,12,Southern 2
