trait,model_type,target_island,target_island_name,analysis,method,selection_method,lambda_label,lambda_div,n_components,n_individuals,corr_mean,corr_std,mse_mean,avg_grm_target_mean,avg_grm_train_train_mean,objective_mean,n_rows
body_mass,ridge,6,Indre Kvarøy,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p25,0.25,,3500,0.3129716054126452,,1.4920059442520142,0.0018397924677732,0.0030063778812555,0.0010881979974593,1
body_mass,ridge,6,Indre Kvarøy,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p25,0.25,,4000,0.3115172287738204,,1.4901154041290283,0.00056426838822,0.0016391696069316,0.0001544759864871,1
body_mass,ridge,6,Indre Kvarøy,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p25,0.25,,4500,0.3107470420468659,,1.4863606691360474,-0.0006465717342997,0.0006842036126529,-0.000817622637463,1
body_mass,ridge,6,Indre Kvarøy,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p5,0.5,,500,0.1651649160294642,,1.56256103515625,0.0129492583754034,0.009589399970556,0.0081545583901254,1
body_mass,ridge,6,Indre Kvarøy,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p5,0.5,,1000,0.1922417721057916,,1.551922082901001,0.0082752251000058,0.0057484286791787,0.0054010107604165,1
body_mass,ridge,6,Indre Kvarøy,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p5,0.5,,1500,0.2240264906991456,,1.5373480319976809,0.0060091456755629,0.0043033422699823,0.0038574745405717,1
body_mass,ridge,6,Indre Kvarøy,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p5,0.5,,2000,0.2902147544574413,,1.51573646068573,0.0044946039510064,0.0034395198003022,0.0027748440508552,1
body_mass,ridge,6,Indre Kvarøy,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p5,0.5,,2500,0.3100731923660169,,1.4992045164108276,0.0033312291359778,0.0028152444312918,0.0019236069203319,1
body_mass,ridge,6,Indre Kvarøy,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p5,0.5,,3000,0.2832101740172056,,1.5077977180480957,0.002337945554061,0.0023016864173631,0.0011871023453794,1
body_mass,ridge,6,Indre Kvarøy,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p5,0.5,,3500,0.2982165372656732,,1.498706579208374,0.0013922887531152,0.0017798315169071,0.0005023729946616,1
body_mass,ridge,6,Indre Kvarøy,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p5,0.5,,4000,0.3055852258122035,,1.4919487237930298,0.000390587693694,0.0011687515425144,-0.0001937880775631,1
body_mass,ridge,6,Indre Kvarøy,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p5,0.5,,4500,0.3161657810955365,,1.4827979803085327,-0.000691438292586,0.0005655525972464,-0.0009742145912092,1
body_mass,ridge,6,Indre Kvarøy,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_1,1.0,,500,0.1558912343640833,,1.5725797414779663,0.0092543963363323,0.0045970032666193,0.0046573930697129,1
body_mass,ridge,6,Indre Kvarøy,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_1,1.0,,1000,0.2201116022740872,,1.547421097755432,0.0059438702522854,0.0025262644214781,0.0034176058308073,1
body_mass,ridge,6,Indre Kvarøy,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_1,1.0,,1500,0.2476837614106059,,1.5316706895828247,0.0042442130695181,0.0018161387334916,0.0024280743360264,1
body_mass,ridge,6,Indre Kvarøy,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_1,1.0,,2000,0.2529279766717258,,1.5236737728118896,0.0030740089804241,0.0014154069085803,0.0016586020718437,1
body_mass,ridge,6,Indre Kvarøy,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_1,1.0,,2500,0.2740685002045976,,1.5157837867736816,0.0021644412953717,0.0011503595682557,0.001014081727116,1
body_mass,ridge,6,Indre Kvarøy,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_1,1.0,,3000,0.3148434725820753,,1.495987057685852,0.0013993083161275,0.0009535854378631,0.0004457228782643,1
body_mass,ridge,6,Indre Kvarøy,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_1,1.0,,3500,0.3044284029777798,,1.4938502311706543,0.0006907985106046,0.0007795729752691,-8.877446466444127e-05,1
body_mass,ridge,6,Indre Kvarøy,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_1,1.0,,4000,0.3081891773570994,,1.4916114807128906,-7.754091588891904e-06,0.0006137322662744,-0.0006214863578633,1
body_mass,ridge,6,Indre Kvarøy,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_1,1.0,,4500,0.3151268568516888,,1.484746336936951,-0.000821944010344,0.0003896091048769,-0.001211553115221,1
body_mass,ridge,7,Onøy og Lurøy,full_baseline,full_source_unweighted,none,none,,,5438,-0.0025006118935128,,1.374911189079285,-0.0019440042733724,9.720582503297898e-05,,1
body_mass,ridge,7,Onøy og Lurøy,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p1,0.1,,500,0.0126468034071943,,1.3549460172653198,0.0121927604097359,0.0140083013501205,0.0107919302747239,1
body_mass,ridge,7,Onøy og Lurøy,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p1,0.1,,1000,-0.0085273978436344,,1.3656582832336426,0.008491569550649,0.0092584618395593,0.0075657233666931,1
body_mass,ridge,7,Onøy og Lurøy,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p1,0.1,,1500,-0.0351950547828141,,1.3726351261138916,0.0065921028598775,0.007418327130953,0.0058502701467822,1
body_mass,ridge,7,Onøy og Lurøy,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p1,0.1,,2000,-0.0295361266623618,,1.3718531131744385,0.0052834511313667,0.0064702510928141,0.0046364260220853,1
body_mass,ridge,7,Onøy og Lurøy,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p1,0.1,,2500,-0.0173381730286547,,1.372378706932068,0.0042301529912116,0.0058596715939686,0.0036441858318147,1
body_mass,ridge,7,Onøy og Lurøy,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p1,0.1,,3000,-0.0028771666092276,,1.3684355020523071,0.0032580350725346,0.0052198445556519,0.0027360506169694,1
body_mass,ridge,7,Onøy og Lurøy,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p1,0.1,,3500,-0.0059914081285631,,1.3721131086349487,0.0021791013924373,0.0038407908324137,0.0017950223091959,1
body_mass,ridge,7,Onøy og Lurøy,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p1,0.1,,4000,-0.0013868753890157,,1.3701077699661257,0.0010290346382956,0.0021048284016437,0.0008185517981312,1
body_mass,ridge,7,Onøy og Lurøy,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p1,0.1,,4500,-0.0028782714247941,,1.3725192546844482,-5.4198661195764574e-05,0.0009237469314571,-0.0001465733543414,1
body_mass,ridge,7,Onøy og Lurøy,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p25,0.25,,500,0.0206749122130784,,1.3533942699432373,0.0117684311385315,0.0115446949534164,0.0088822574001774,1
body_mass,ridge,7,Onøy og Lurøy,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p25,0.25,,1000,-0.0144304844901111,,1.3637782335281372,0.0082885020100989,0.0081091694717095,0.0062612096421715,1
body_mass,ridge,7,Onøy og Lurøy,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p25,0.25,,1500,-0.03866212468269,,1.37359881401062,0.0064480798733639,0.0066108113476958,0.00479537703644,1
body_mass,ridge,7,Onøy og Lurøy,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p25,0.25,,2000,-0.0385578477815175,,1.3723454475402832,0.0051071781853428,0.0055204922874151,0.003727055113489,1
body_mass,ridge,7,Onøy og Lurøy,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p25,0.25,,2500,-0.0292180612427173,,1.3741596937179563,0.0040229469997029,0.004712921587014,0.0028447166029494,1
body_mass,ridge,7,Onøy og Lurøy,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p25,0.25,,3000,-0.0306911446202257,,1.3797463178634644,0.003004113776737,0.0037954251793239,0.002055257481906,1
body_mass,ridge,7,Onøy og Lurøy,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p25,0.25,,3500,0.0027980100145239,,1.3692253828048706,0.0019953859767943,0.0027794489448422,0.0013005237405837,1
body_mass,ridge,7,Onøy og Lurøy,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p25,0.25,,4000,-0.0147333117143732,,1.3756932020187378,0.0009578342063626,0.0017017255656804,0.0005324028149425,1
body_mass,ridge,7,Onøy og Lurøy,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p25,0.25,,4500,-0.0075394836661234,,1.374509334564209,-8.216764573222447e-05,0.0007642048949261,-0.0002732188694637,1
body_mass,ridge,7,Onøy og Lurøy,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p5,0.5,,500,0.0405756175072947,,1.3496592044830322,0.0103261519422041,0.0078043429907665,0.0064239804468208,1
body_mass,ridge,7,Onøy og Lurøy,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p5,0.5,,1000,-0.0309494124778565,,1.3688679933547974,0.0071655614523497,0.0051826969316651,0.0045742129865171,1
body_mass,ridge,7,Onøy og Lurøy,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p5,0.5,,1500,-0.0163614275738686,,1.3664509057998655,0.0054450973548171,0.0039388719793123,0.0034756613651609,1
body_mass,ridge,7,Onøy og Lurøy,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p5,0.5,,2000,-0.0198719747582657,,1.3674036264419556,0.0042218040704225,0.0031331235034744,0.0026552423186853,1
body_mass,ridge,7,Onøy og Lurøy,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p5,0.5,,2500,-0.0242792438118647,,1.371186375617981,0.0032452812994746,0.0025491302649244,0.0019707161670124,1
body_mass,ridge,7,Onøy og Lurøy,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p5,0.5,,3000,-0.0372820416856199,,1.3797838687896729,0.0023696826328928,0.0020246607809372,0.0013573522424242,1
body_mass,ridge,7,Onøy og Lurøy,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p5,0.5,,3500,-0.0333680797340389,,1.3816014528274536,0.0015567859271689,0.0015595741003384,0.0007769988769996,1
body_mass,ridge,7,Onøy og Lurøy,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p5,0.5,,4000,-0.0088295794208561,,1.3740357160568235,0.0007273447869675,0.001068669400787,0.000193010086574,1
body_mass,ridge,7,Onøy og Lurøy,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p5,0.5,,4500,0.0007664059970297,,1.371515870094299,-0.0001465637190866,0.0005875935177954,-0.0004403604779844,1
body_mass,ridge,7,Onøy og Lurøy,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_1,1.0,,500,0.023946231217735,,1.3460896015167236,0.0072728406660339,0.0036098002541087,0.0036630404119252,1
body_mass,ridge,7,Onøy og Lurøy,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_1,1.0,,1000,-0.0010762863308549,,1.3570085763931274,0.0050807181666707,0.0022712417462641,0.0028094764204066,1
body_mass,ridge,7,Onøy og Lurøy,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_1,1.0,,1500,-0.0340128028555502,,1.3674815893173218,0.0038823052501388,0.0017341510589011,0.0021481541912377,1
body_mass,ridge,7,Onøy og Lurøy,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_1,1.0,,2000,-0.0093085033928419,,1.3652995824813845,0.0029862112454926,0.00138062039992,0.0016055908455726,1
body_mass,ridge,7,Onøy og Lurøy,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_1,1.0,,2500,-0.0092422267773276,,1.363955020904541,0.0022352129060218,0.0011094864604661,0.0011257264455557,1
body_mass,ridge,7,Onøy og Lurøy,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_1,1.0,,3000,-0.0250806262824624,,1.37386155128479,0.0015799669843642,0.0008974869873514,0.0006824799970128,1
body_mass,ridge,7,Onøy og Lurøy,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_1,1.0,,3500,-0.0232874997340582,,1.375812530517578,0.0009607441840467,0.0007097844812723,0.0002509597027744,1
body_mass,ridge,7,Onøy og Lurøy,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_1,1.0,,4000,-0.0353913801613214,,1.3836350440979004,0.0003468736365644,0.0005348991415371,-0.0001880255049726,1
body_mass,ridge,7,Onøy og Lurøy,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_1,1.0,,4500,-0.0130345562795942,,1.3758026361465454,-0.0003150061309031,0.0003543689880369,-0.00066937511894,1
body_mass,ridge,8,Lovund,full_baseline,full_source_unweighted,none,none,,,5539,0.3869914441497467,,0.8805242776870728,-0.0007632773359394,2.409855812718994e-05,,1
body_mass,ridge,8,Lovund,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p1,0.1,,500,0.2462655398191275,,0.947648823261261,0.019174738877281,0.0265384024190063,0.0165208986353803,1
body_mass,ridge,8,Lovund,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p1,0.1,,1000,0.3114938132270372,,0.9222790002822876,0.0132357314365305,0.0147403951023674,0.0117616919262937,1
body_mass,ridge,8,Lovund,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p1,0.1,,1500,0.3536777764843137,,0.9090704321861268,0.0097938055439986,0.0095901757272897,0.0088347879712696,1
body_mass,ridge,8,Lovund,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p1,0.1,,2000,0.3548064572983737,,0.9042847156524658,0.0075292840109325,0.0069321308134925,0.0068360709295833,1
body_mass,ridge,8,Lovund,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p1,0.1,,2500,0.3486224168175326,,0.9003384709358215,0.0058358392759853,0.0053571389254603,0.0053001253834392,1
body_mass,ridge,8,Lovund,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p1,0.1,,3000,0.3334982305277583,,0.9030821323394777,0.0044359118694556,0.0040923429621273,0.0040266775732429,1
body_mass,ridge,8,Lovund,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p1,0.1,,3500,0.3513347258900013,,0.8948325514793396,0.0032011351256545,0.0028394872784635,0.0029171863978082,1
body_mass,ridge,8,Lovund,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p1,0.1,,4000,0.3521242620498934,,0.8929177522659302,0.0020923963586747,0.0016701454941744,0.0019253818092573,1
body_mass,ridge,8,Lovund,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p1,0.1,,4500,0.3605861010017042,,0.8921857476234436,0.0010998119703708,0.000798989932136,0.0010199129771572,1
body_mass,ridge,8,Lovund,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p25,0.25,,500,0.2601622672649801,,0.9446677565574646,0.0185472015907623,0.0230958898966464,0.0127732291166006,1
body_mass,ridge,8,Lovund,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p25,0.25,,1000,0.2952751902835754,,0.9230951070785522,0.012915199619674,0.0129582969616465,0.0096756253792624,1
body_mass,ridge,8,Lovund,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p25,0.25,,1500,0.3370248246163018,,0.9123675227165222,0.0095930012614531,0.0084690235999135,0.0074757453614747,1
body_mass,ridge,8,Lovund,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p25,0.25,,2000,0.3614255870971957,,0.9038769602775574,0.0073653173495,0.0060549336230465,0.0058515839437383,1
body_mass,ridge,8,Lovund,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p25,0.25,,2500,0.338309138234268,,0.9044010639190674,0.0056404417899506,0.0042827278947148,0.0045697598162719,1
body_mass,ridge,8,Lovund,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p25,0.25,,3000,0.3422391182706079,,0.8990901708602905,0.0042457589390572,0.0029964696801938,0.0034966415190087,1
body_mass,ridge,8,Lovund,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p25,0.25,,3500,0.3448543927811852,,0.8961538672447205,0.0030557774634636,0.0019808809308469,0.0025605572307518,1
body_mass,ridge,8,Lovund,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p25,0.25,,4000,0.3534046022934982,,0.8937407732009888,0.0020172229094674,0.0012262660273222,0.0017106564026369,1
body_mass,ridge,8,Lovund,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p25,0.25,,4500,0.3633187628316187,,0.8905059099197388,0.0010688838484271,0.0006182141715223,0.0009143303055466,1
body_mass,ridge,8,Lovund,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p5,0.5,,500,0.3214651078166502,,0.9430404901504515,0.0149493191062893,0.0137491629317645,0.008074737640407,1
body_mass,ridge,8,Lovund,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p5,0.5,,1000,0.2903920805756581,,0.9302055239677428,0.0112874448341263,0.008733454457607,0.0069207176053228,1
body_mass,ridge,8,Lovund,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p5,0.5,,1500,0.3219314167781172,,0.9171574115753174,0.0085518972143854,0.0057274900299968,0.0056881521993869,1
body_mass,ridge,8,Lovund,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p5,0.5,,2000,0.3423177850076336,,0.9067472815513612,0.0065833356693208,0.0039243064502476,0.004621182444197,1
body_mass,ridge,8,Lovund,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p5,0.5,,2500,0.3444254310800201,,0.904229462146759,0.0050950494398625,0.0027831413831852,0.0037034787482699,1
body_mass,ridge,8,Lovund,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p5,0.5,,3000,0.3626382600573549,,0.891663670539856,0.0038616923792556,0.0019324564176644,0.0028954641704233,1
body_mass,ridge,8,Lovund,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p5,0.5,,3500,0.3658514579511487,,0.8910968899726868,0.0028103175033807,0.0013015884028282,0.0021595233019666,1
body_mass,ridge,8,Lovund,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p5,0.5,,4000,0.3681869280347251,,0.8875950574874878,0.0018682491276486,0.000807811850105,0.0014643432025961,1
body_mass,ridge,8,Lovund,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p5,0.5,,4500,0.3777641165019617,,0.8846045136451721,0.0010046609480434,0.0004410655676343,0.0007841281642262,1
body_mass,ridge,8,Lovund,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_1,1.0,,500,0.287444543654371,,0.9411325454711914,0.0086300312544114,0.0047688874017363,0.003861143852675,1
body_mass,ridge,8,Lovund,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_1,1.0,,1000,0.3445754324595467,,0.924856424331665,0.0076190612100852,0.0036602165188355,0.0039588446912496,1
body_mass,ridge,8,Lovund,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_1,1.0,,1500,0.3266618723205174,,0.912979781627655,0.0063850190015375,0.0027539463351508,0.0036310726663866,1
body_mass,ridge,8,Lovund,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_1,1.0,,2000,0.3297411223065993,,0.9097015857696532,0.005168412041135,0.0020035486798947,0.0031648633612403,1
body_mass,ridge,8,Lovund,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_1,1.0,,2500,0.3540520276580992,,0.8983758687973022,0.004130265924497,0.0014641777724134,0.0026660881520836,1
body_mass,ridge,8,Lovund,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_1,1.0,,3000,0.3505308362033427,,0.898000180721283,0.0032068307912942,0.0010482369753333,0.0021585938159609,1
body_mass,ridge,8,Lovund,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_1,1.0,,3500,0.3786311591362504,,0.8842061758041382,0.0023855767637493,0.0007317502039783,0.001653826559771,1
body_mass,ridge,8,Lovund,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_1,1.0,,4000,0.3867383465587256,,0.8817617893218994,0.0016227055017791,0.0004791774017698,0.0011435281000092,1
body_mass,ridge,8,Lovund,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_1,1.0,,4500,0.3774433730330254,,0.8836115598678589,0.0008720154924622,0.0002648023291266,0.0006072131633356,1
body_mass,ridge,9,Sleneset,full_baseline,full_source_unweighted,none,none,,,5531,0.1617055648452851,,0.968505322933197,-0.0015718369968423,5.044415051984838e-05,,1
body_mass,ridge,9,Sleneset,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p1,0.1,,500,0.1516163537834257,,0.9772554636001588,0.0228526727153765,0.0193881706456662,0.0209138556508099,1
body_mass,ridge,9,Sleneset,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p1,0.1,,1000,0.1462313546377962,,0.9774233102798462,0.0141533043454096,0.0112536955059567,0.0130279347948139,1
body_mass,ridge,9,Sleneset,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p1,0.1,,1500,0.141653248611848,,0.9771360754966736,0.0100156110237678,0.0081137666130388,0.0092042343624639,1
body_mass,ridge,9,Sleneset,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p1,0.1,,2000,0.1809191473739526,,0.9649087190628052,0.0073608335837912,0.0061392459760748,0.0067469089861837,1
body_mass,ridge,9,Sleneset,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p1,0.1,,2500,0.1920689170440558,,0.9599846601486206,0.0054267549783237,0.004694574171888,0.0049572975611349,1
body_mass,ridge,9,Sleneset,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p1,0.1,,3000,0.2002330482688091,,0.9551321864128112,0.0038599399730914,0.003344855639994,0.003525454409092,1
body_mass,ridge,9,Sleneset,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p1,0.1,,3500,0.1985565082142336,,0.9568239450454712,0.0025371022714056,0.0022103618186709,0.0023160660895385,1
body_mass,ridge,9,Sleneset,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p1,0.1,,4000,0.1914435901688907,,0.9585825800895692,0.001389480558765,0.0013070126726355,0.0012587792915014,1
body_mass,ridge,9,Sleneset,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p1,0.1,,4500,0.1732658587570731,,0.966515064239502,0.0003706123478464,0.0006676140614853,0.0003038509416979,1
body_mass,ridge,9,Sleneset,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p25,0.25,,500,0.171967717216923,,0.9712358713150024,0.0226144816202046,0.0180516573020537,0.0181015672946911,1
body_mass,ridge,9,Sleneset,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p25,0.25,,1000,0.1389834886177653,,0.980649471282959,0.013923111374267,0.0099430309142365,0.0114373536457079,1
body_mass,ridge,9,Sleneset,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p25,0.25,,1500,0.1343878955489234,,0.9814227819442748,0.0097406917764288,0.0065643695279608,0.0080995993944386,1
body_mass,ridge,9,Sleneset,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p25,0.25,,2000,0.1966778079986431,,0.9612712860107422,0.0070862958001482,0.0045769821712527,0.005942050257335,1
body_mass,ridge,9,Sleneset,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p25,0.25,,2500,0.1978279599992444,,0.9596149325370787,0.0051855221111087,0.0032946775112933,0.0043618527332854,1
body_mass,ridge,9,Sleneset,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p25,0.25,,3000,0.2179484258743475,,0.952126920223236,0.0036870576634589,0.0023110772841305,0.0031092883424263,1
body_mass,ridge,9,Sleneset,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p25,0.25,,3500,0.2021970298427197,,0.9549828171730042,0.0024219077683501,0.0015241598926375,0.0020408677951907,1
body_mass,ridge,9,Sleneset,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p25,0.25,,4000,0.1966106261286873,,0.9576473236083984,0.0013305138704319,0.0009514088165664,0.0010926616662903,1
body_mass,ridge,9,Sleneset,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p25,0.25,,4500,0.1777347368369466,,0.9641881585121156,0.00034317424078,0.0005065844650911,0.0002165281245072,1
body_mass,ridge,9,Sleneset,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p5,0.5,,500,0.1641973653675355,,0.9733767509460448,0.0210996613355718,0.0142083007696167,0.0139955109507634,1
body_mass,ridge,9,Sleneset,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p5,0.5,,1000,0.1463748368124116,,0.977131485939026,0.0127949605702508,0.0068468800105721,0.0093715205649647,1
body_mass,ridge,9,Sleneset,ranked_subset,ridge_avggrm_diversity_greedy,avggrm_diversity_greedy,lambda_0p5,0.5,,1500,0.1491118053771573,,0.980400562286377,0.0089114375007079,0.0042672939377789,0.0067777905318184,1
