trait,target_island,target_island_name,repeat,repeat_seed,n_train_size,method,ringnumber,source_island,source_island_name
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8P14136,7,Onøy og Lurøy
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8P14137,7,Onøy og Lurøy
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8P14173,1,Myken
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8P14196,5,Hestmannøy
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8P14256,6,Indre Kvarøy
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8P14337,14,Southern 4
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8P14459,0,Nesøy
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8P14514,2,Træna
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8P14585,8,Lovund
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8P14297,0,Nesøy
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8P14616,2,Træna
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8P14664,2,Træna
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8P14604,7,Onøy og Lurøy
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8P14648,2,Træna
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8P14652,2,Træna
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8P14835,4,Gjerøy
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8P14843,14,Southern 4
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8P14845,14,Southern 4
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8P14849,14,Southern 4
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8P14856,14,Southern 4
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8P14857,14,Southern 4
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8N14938,4,Gjerøy
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8P14965,14,Southern 4
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8P14974,14,Southern 4
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8P14980,14,Southern 4
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8N72983,2,Træna
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8P14983,14,Southern 4
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8P14984,14,Southern 4
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8P14987,14,Southern 4
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8P14988,14,Southern 4
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8P15000,15,Southern 5
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8P26193,5,Hestmannøy
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8P26200,5,Hestmannøy
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8P26403,5,Hestmannøy
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8P26405,5,Hestmannøy
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8P26528,9,Sleneset
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8P26541,2,Træna
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8P26542,2,Træna
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8118426,6,Indre Kvarøy
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8118432,4,Gjerøy
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8168636,5,Hestmannøy
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8168661,1,Myken
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8168665,5,Hestmannøy
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8168698,5,Hestmannøy
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8168768,5,Hestmannøy
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8168769,5,Hestmannøy
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8168771,5,Hestmannøy
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8309128,5,Hestmannøy
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8309191,4,Gjerøy
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8309251,5,Hestmannøy
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8573156,4,Gjerøy
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8573521,2,Træna
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8573572,4,Gjerøy
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8573608,7,Onøy og Lurøy
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8573682,4,Gjerøy
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8573872,6,Indre Kvarøy
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8598568,4,Gjerøy
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8598591,1,Myken
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8598728,4,Gjerøy
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8598907,6,Indre Kvarøy
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8651539,4,Gjerøy
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8651754,5,Hestmannøy
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8651765,7,Onøy og Lurøy
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8651778,2,Træna
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8651790,2,Træna
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8651869,5,Hestmannøy
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8651875,5,Hestmannøy
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8651876,5,Hestmannøy
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8651903,2,Træna
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8668476,5,Hestmannøy
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8681002,4,Gjerøy
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8681005,4,Gjerøy
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8681025,5,Hestmannøy
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8681041,5,Hestmannøy
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8681060,6,Indre Kvarøy
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8681063,9,Sleneset
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8681065,9,Sleneset
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8681073,5,Hestmannøy
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8681098,6,Indre Kvarøy
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8681138,1,Myken
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8681069,9,Sleneset
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8681184,4,Gjerøy
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8681201,9,Sleneset
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8681251,4,Gjerøy
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8681259,0,Nesøy
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8681283,7,Onøy og Lurøy
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8681308,4,Gjerøy
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8681317,5,Hestmannøy
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8681370,5,Hestmannøy
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8681403,5,Hestmannøy
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8681414,5,Hestmannøy
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8681419,0,Nesøy
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8681462,5,Hestmannøy
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8681476,1,Myken
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8681496,2,Træna
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8730445,1,Myken
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8730447,1,Myken
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8730454,5,Hestmannøy
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8730462,8,Lovund
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8730465,2,Træna
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8730543,8,Lovund
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8730902,6,Indre Kvarøy
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8730928,2,Træna
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8730970,2,Træna
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8730969,1,Myken
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8730987,4,Gjerøy
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8732227,2,Træna
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8732235,2,Træna
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8732256,1,Myken
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8732258,1,Myken
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8732266,1,Myken
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8732279,1,Myken
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8732286,8,Lovund
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8732293,5,Hestmannøy
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8732502,8,Lovund
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8732511,2,Træna
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8732541,8,Lovund
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8732577,7,Onøy og Lurøy
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8732579,7,Onøy og Lurøy
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8732615,9,Sleneset
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8732626,9,Sleneset
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8732651,5,Hestmannøy
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8732670,7,Onøy og Lurøy
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8732700,4,Gjerøy
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8747010,8,Lovund
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8747038,8,Lovund
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8747120,8,Lovund
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8747145,2,Træna
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8747167,8,Lovund
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8747182,2,Træna
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8747218,5,Hestmannøy
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8747222,5,Hestmannøy
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8747274,2,Træna
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8747293,9,Sleneset
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8747309,8,Lovund
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8747310,8,Lovund
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8747504,7,Onøy og Lurøy
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8747532,5,Hestmannøy
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8747554,5,Hestmannøy
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8747564,5,Hestmannøy
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8747573,9,Sleneset
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8747575,9,Sleneset
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8747583,2,Træna
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8747588,2,Træna
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8747590,2,Træna
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8747604,4,Gjerøy
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8747610,7,Onøy og Lurøy
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8747675,9,Sleneset
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8747691,0,Nesøy
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8747699,5,Hestmannøy
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8747720,5,Hestmannøy
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8747722,5,Hestmannøy
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8747725,5,Hestmannøy
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8747728,5,Hestmannøy
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8747729,5,Hestmannøy
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8747730,2,Træna
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8747739,7,Onøy og Lurøy
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8747756,5,Hestmannøy
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8747777,5,Hestmannøy
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8747829,7,Onøy og Lurøy
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8747878,1,Myken
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8747897,7,Onøy og Lurøy
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8747993,8,Lovund
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8794302,5,Hestmannøy
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8794305,4,Gjerøy
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8794307,5,Hestmannøy
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8794309,2,Træna
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8794339,9,Sleneset
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8794342,9,Sleneset
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8794346,9,Sleneset
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8794368,4,Gjerøy
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8800038,5,Hestmannøy
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8800045,5,Hestmannøy
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8800051,7,Onøy og Lurøy
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8800090,6,Indre Kvarøy
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8800102,10,Aldra
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8800134,9,Sleneset
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8800160,9,Sleneset
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8800171,10,Aldra
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8800303,5,Hestmannøy
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8800340,7,Onøy og Lurøy
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8800341,7,Onøy og Lurøy
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8800372,4,Gjerøy
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8800390,6,Indre Kvarøy
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8800478,4,Gjerøy
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8800482,0,Nesøy
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8800497,4,Gjerøy
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8800538,5,Hestmannøy
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8800548,9,Sleneset
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8800616,5,Hestmannøy
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8800698,9,Sleneset
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8816418,4,Gjerøy
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8816427,1,Myken
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8816428,1,Myken
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8816452,6,Indre Kvarøy
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8816486,5,Hestmannøy
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8816921,6,Indre Kvarøy
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8816936,4,Gjerøy
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8816955,4,Gjerøy
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8857205,5,Hestmannøy
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8857249,0,Nesøy
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8857252,4,Gjerøy
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8857620,1,Myken
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8732262,1,Myken
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8866791,5,Hestmannøy
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8887035,2,Træna
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8887134,9,Sleneset
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8887205,4,Gjerøy
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8887211,4,Gjerøy
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8887220,4,Gjerøy
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8887238,1,Myken
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8887241,1,Myken
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8887249,5,Hestmannøy
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8887272,7,Onøy og Lurøy
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8887277,5,Hestmannøy
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8887278,5,Hestmannøy
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8887283,5,Hestmannøy
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8887290,5,Hestmannøy
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8887316,6,Indre Kvarøy
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8887364,9,Sleneset
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8887406,10,Aldra
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8887421,6,Indre Kvarøy
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8887481,6,Indre Kvarøy
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8887495,7,Onøy og Lurøy
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8904643,7,Onøy og Lurøy
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8904654,2,Træna
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8917927,2,Træna
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8917939,8,Lovund
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8917940,8,Lovund
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8917944,8,Lovund
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8917962,8,Lovund
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8917965,8,Lovund
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8934062,5,Hestmannøy
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8934236,2,Træna
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8934343,10,Aldra
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8934364,5,Hestmannøy
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8934400,1,Myken
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8934403,8,Lovund
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8934404,8,Lovund
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8934413,8,Lovund
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8934514,2,Træna
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8934525,1,Myken
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8934526,1,Myken
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8934811,8,Lovund
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8934860,8,Lovund
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8934880,8,Lovund
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8934884,2,Træna
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8934895,5,Hestmannøy
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8939052,5,Hestmannøy
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8939101,5,Hestmannøy
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8939293,12,Southern 2
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8939359,5,Hestmannøy
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8939370,7,Onøy og Lurøy
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8939451,9,Sleneset
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8939538,5,Hestmannøy
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8939578,5,Hestmannøy
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8939582,10,Aldra
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8939584,5,Hestmannøy
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8939745,5,Hestmannøy
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8939807,1,Myken
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8939819,2,Træna
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8939858,8,Lovund
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8939874,2,Træna
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8939906,11,Southern 1
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8943009,5,Hestmannøy
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8943012,10,Aldra
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8943053,9,Sleneset
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8943080,4,Gjerøy
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8943082,4,Gjerøy
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8943339,11,Southern 1
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8943429,2,Træna
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8943458,0,Nesøy
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8943470,2,Træna
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8943484,2,Træna
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8943515,11,Southern 1
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8943587,2,Træna
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8943597,8,Lovund
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8943766,2,Træna
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8800422,10,Aldra
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8943882,5,Hestmannøy
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8943892,5,Hestmannøy
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8981002,5,Hestmannøy
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8981026,5,Hestmannøy
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8981090,11,Southern 1
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8981224,11,Southern 1
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8981266,5,Hestmannøy
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8981267,5,Hestmannøy
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8981277,5,Hestmannøy
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8981293,5,Hestmannøy
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8981393,12,Southern 2
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8981399,12,Southern 2
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8981582,2,Træna
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8981609,5,Hestmannøy
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8981704,0,Nesøy
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8981734,10,Aldra
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8981742,9,Sleneset
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8981804,5,Hestmannøy
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8981820,5,Hestmannøy
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8981873,2,Træna
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8981923,2,Træna
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8981945,2,Træna
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8981962,2,Træna
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8981965,2,Træna
body_mass,3,Selvær,2,1562338001,1000,pevmean_ga,8981972,2,Træna
body_mass,3,Selvær,2,1562338001,4000,pevmean_ga,8L19549,8,Lovund
body_mass,3,Selvær,2,1562338001,4000,pevmean_ga,8L19556,8,Lovund
body_mass,3,Selvær,2,1562338001,4000,pevmean_ga,8L19578,8,Lovund
body_mass,3,Selvær,2,1562338001,4000,pevmean_ga,8L19596,2,Træna
body_mass,3,Selvær,2,1562338001,4000,pevmean_ga,8L19633,2,Træna
body_mass,3,Selvær,2,1562338001,4000,pevmean_ga,8L19661,2,Træna
body_mass,3,Selvær,2,1562338001,4000,pevmean_ga,8L19663,7,Onøy og Lurøy
body_mass,3,Selvær,2,1562338001,4000,pevmean_ga,8L19666,7,Onøy og Lurøy
body_mass,3,Selvær,2,1562338001,4000,pevmean_ga,8L19693,2,Træna
body_mass,3,Selvær,2,1562338001,4000,pevmean_ga,8L19722,6,Indre Kvarøy
body_mass,3,Selvær,2,1562338001,4000,pevmean_ga,8L19728,4,Gjerøy
body_mass,3,Selvær,2,1562338001,4000,pevmean_ga,8L19729,4,Gjerøy
body_mass,3,Selvær,2,1562338001,4000,pevmean_ga,8L19825,4,Gjerøy
body_mass,3,Selvær,2,1562338001,4000,pevmean_ga,8L19830,5,Hestmannøy
body_mass,3,Selvær,2,1562338001,4000,pevmean_ga,8L19839,5,Hestmannøy
body_mass,3,Selvær,2,1562338001,4000,pevmean_ga,8L19856,4,Gjerøy
body_mass,3,Selvær,2,1562338001,4000,pevmean_ga,8L19858,10,Aldra
body_mass,3,Selvær,2,1562338001,4000,pevmean_ga,8L19860,10,Aldra
body_mass,3,Selvær,2,1562338001,4000,pevmean_ga,8L19877,5,Hestmannøy
body_mass,3,Selvær,2,1562338001,4000,pevmean_ga,8L19899,6,Indre Kvarøy
body_mass,3,Selvær,2,1562338001,4000,pevmean_ga,8L19900,6,Indre Kvarøy
body_mass,3,Selvær,2,1562338001,4000,pevmean_ga,8L19917,5,Hestmannøy
