trait,target_island,target_island_name,repeat,repeat_seed,n_train_size,method,ringnumber,source_island,source_island_name
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8L89266,5,Hestmannøy
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8L89271,5,Hestmannøy
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8L89273,5,Hestmannøy
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8L89274,5,Hestmannøy
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8L89276,5,Hestmannøy
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8L89277,5,Hestmannøy
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8L89282,0,Nesøy
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8L89298,10,Aldra
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8L89299,10,Aldra
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8L89312,9,Sleneset
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8L89314,9,Sleneset
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8L89324,5,Hestmannøy
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8L89326,10,Aldra
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8L89334,6,Indre Kvarøy
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8L89335,6,Indre Kvarøy
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8L89337,5,Hestmannøy
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8L89352,5,Hestmannøy
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8L89354,5,Hestmannøy
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8L89355,5,Hestmannøy
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8L89363,0,Nesøy
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8L89365,5,Hestmannøy
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8L89366,5,Hestmannøy
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8L89371,5,Hestmannøy
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8L89372,5,Hestmannøy
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8L89374,5,Hestmannøy
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8L89376,5,Hestmannøy
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8L89377,5,Hestmannøy
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8L89379,5,Hestmannøy
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8L89380,5,Hestmannøy
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8L89384,5,Hestmannøy
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8L89386,5,Hestmannøy
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8L89388,5,Hestmannøy
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8L89389,5,Hestmannøy
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8L89412,5,Hestmannøy
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8L89430,5,Hestmannøy
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8L89432,5,Hestmannøy
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8L89436,5,Hestmannøy
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8L89457,10,Aldra
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8L89460,10,Aldra
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8L89466,6,Indre Kvarøy
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8L89471,6,Indre Kvarøy
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8L89487,11,Southern 1
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8L89502,5,Hestmannøy
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8L89503,5,Hestmannøy
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8L89507,5,Hestmannøy
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8L89508,5,Hestmannøy
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8L89509,5,Hestmannøy
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8L89512,5,Hestmannøy
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8L89514,5,Hestmannøy
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8L89516,5,Hestmannøy
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8L89517,5,Hestmannøy
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8L89518,5,Hestmannøy
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8L89519,5,Hestmannøy
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8L89521,5,Hestmannøy
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8L89537,5,Hestmannøy
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8L89538,5,Hestmannøy
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8L89548,12,Southern 2
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8M31766,11,Southern 1
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8L89634,5,Hestmannøy
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8L89637,5,Hestmannøy
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8L89639,5,Hestmannøy
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8L89640,5,Hestmannøy
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8L89642,10,Aldra
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8L89644,6,Indre Kvarøy
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8L89645,6,Indre Kvarøy
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8L89646,6,Indre Kvarøy
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8L89652,5,Hestmannøy
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8L89654,5,Hestmannøy
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8L89655,5,Hestmannøy
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8L89664,0,Nesøy
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8L89665,5,Hestmannøy
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8L89669,5,Hestmannøy
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8L89682,6,Indre Kvarøy
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8L89691,5,Hestmannøy
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8L89739,10,Aldra
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8L89741,5,Hestmannøy
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8L89742,5,Hestmannøy
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8L89752,5,Hestmannøy
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8L89753,5,Hestmannøy
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8L89754,5,Hestmannøy
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8L89755,5,Hestmannøy
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8M31247,12,Southern 2
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8L89793,5,Hestmannøy
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8L89804,10,Aldra
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8L89808,5,Hestmannøy
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8L89822,0,Nesøy
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8L89836,5,Hestmannøy
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8L89844,5,Hestmannøy
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8L89845,5,Hestmannøy
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8L89847,5,Hestmannøy
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8M31207,7,Onøy og Lurøy
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8L89992,2,Træna
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8L89994,3,Selvær
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8L89995,3,Selvær
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8L89998,3,Selvær
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8M31041,3,Selvær
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8M31109,12,Southern 2
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8M31112,3,Selvær
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8M31115,8,Lovund
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8M31126,2,Træna
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8M31147,11,Southern 1
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8M31164,2,Træna
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8M31165,2,Træna
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8M31192,8,Lovund
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8M31197,8,Lovund
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8M31206,6,Indre Kvarøy
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8M31208,7,Onøy og Lurøy
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8M31210,11,Southern 1
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8L89786,13,Southern 3
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8M31219,11,Southern 1
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8M31221,11,Southern 1
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8M31224,11,Southern 1
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8L89784,13,Southern 3
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8M31253,8,Lovund
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8M31255,8,Lovund
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8M31262,5,Hestmannøy
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8M31269,8,Lovund
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8M31281,10,Aldra
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8M31282,10,Aldra
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8M31283,10,Aldra
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8M31285,10,Aldra
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8M31288,5,Hestmannøy
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8M31290,5,Hestmannøy
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8M31293,5,Hestmannøy
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8M31294,5,Hestmannøy
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8L89770,13,Southern 3
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8M31327,5,Hestmannøy
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8M31328,5,Hestmannøy
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8M31329,5,Hestmannøy
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8M31331,5,Hestmannøy
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8M31334,5,Hestmannøy
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8M31337,5,Hestmannøy
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8M31342,1,Myken
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8M31352,5,Hestmannøy
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8M31356,5,Hestmannøy
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8M31360,5,Hestmannøy
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8M31370,5,Hestmannøy
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8M31372,5,Hestmannøy
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8M31374,5,Hestmannøy
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8M31382,5,Hestmannøy
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8M31398,5,Hestmannøy
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8M31420,10,Aldra
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8M31445,5,Hestmannøy
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8M31468,5,Hestmannøy
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8M31476,5,Hestmannøy
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8M31480,5,Hestmannøy
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8M31483,5,Hestmannøy
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8M31484,5,Hestmannøy
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8M31522,1,Myken
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8M31532,5,Hestmannøy
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8M31541,0,Nesøy
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8M31542,6,Indre Kvarøy
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8M31543,6,Indre Kvarøy
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8M31544,6,Indre Kvarøy
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8M31546,6,Indre Kvarøy
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8M31547,5,Hestmannøy
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8M31551,6,Indre Kvarøy
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8M31554,6,Indre Kvarøy
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8M31562,5,Hestmannøy
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8M31581,5,Hestmannøy
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8M31583,5,Hestmannøy
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8M31591,5,Hestmannøy
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8M31602,5,Hestmannøy
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8M31632,5,Hestmannøy
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8M31637,10,Aldra
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8M31713,5,Hestmannøy
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8M31716,6,Indre Kvarøy
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8M31717,6,Indre Kvarøy
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8M31739,3,Selvær
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8M31747,5,Hestmannøy
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8M31756,6,Indre Kvarøy
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8L89552,12,Southern 2
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8M31771,11,Southern 1
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8M31774,11,Southern 1
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8M31778,11,Southern 1
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8M31780,11,Southern 1
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8M31781,11,Southern 1
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8M31784,11,Southern 1
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8M31785,11,Southern 1
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8L89550,12,Southern 2
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8M31793,11,Southern 1
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8L89497,11,Southern 1
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8M31805,12,Southern 2
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8L89486,11,Southern 1
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8M31812,12,Southern 2
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8L89179,12,Southern 2
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8M31820,12,Southern 2
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8L89157,13,Southern 3
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8M31824,12,Southern 2
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8L89143,13,Southern 3
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8M31838,1,Myken
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8M31839,1,Myken
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8M31844,0,Nesøy
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8M31863,6,Indre Kvarøy
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8M31865,6,Indre Kvarøy
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8M31873,5,Hestmannøy
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8M31874,5,Hestmannøy
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8M31875,5,Hestmannøy
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8M31923,5,Hestmannøy
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8M31926,5,Hestmannøy
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8M31927,5,Hestmannøy
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8M31937,10,Aldra
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8M31939,5,Hestmannøy
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8M31940,5,Hestmannøy
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8M31941,5,Hestmannøy
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8M31945,5,Hestmannøy
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8M31968,5,Hestmannøy
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8M31969,5,Hestmannøy
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8M31970,5,Hestmannøy
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8M31973,5,Hestmannøy
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8M31993,1,Myken
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8M31995,1,Myken
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8M31997,1,Myken
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8M71060,5,Hestmannøy
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8M71061,5,Hestmannøy
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8L64880,11,Southern 1
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8M71085,5,Hestmannøy
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8M71086,5,Hestmannøy
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8M71092,5,Hestmannøy
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8M71097,5,Hestmannøy
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8M71098,5,Hestmannøy
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8M71100,5,Hestmannøy
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8L64795,13,Southern 3
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8M71107,13,Southern 3
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8L64770,13,Southern 3
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8L64755,13,Southern 3
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8L64754,13,Southern 3
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8M71125,13,Southern 3
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8L64681,12,Southern 2
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8M71153,13,Southern 3
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8L64587,12,Southern 2
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8L64572,12,Southern 2
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8L64466,13,Southern 3
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8M71201,6,Indre Kvarøy
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8M71204,5,Hestmannøy
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8M71205,5,Hestmannøy
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8M71206,5,Hestmannøy
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8M71210,5,Hestmannøy
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8M71212,5,Hestmannøy
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8M71220,6,Indre Kvarøy
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8M71227,6,Indre Kvarøy
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8M71231,6,Indre Kvarøy
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8M71237,6,Indre Kvarøy
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8M71238,6,Indre Kvarøy
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8M71253,0,Nesøy
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8M71254,5,Hestmannøy
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8M71256,5,Hestmannøy
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8M71257,5,Hestmannøy
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8M71268,5,Hestmannøy
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8M71289,5,Hestmannøy
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8M71290,6,Indre Kvarøy
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8M71292,6,Indre Kvarøy
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8M71294,6,Indre Kvarøy
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8M71295,6,Indre Kvarøy
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8M71296,5,Hestmannøy
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8M71298,6,Indre Kvarøy
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8M71299,6,Indre Kvarøy
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8M71301,6,Indre Kvarøy
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8M71302,6,Indre Kvarøy
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8M71304,6,Indre Kvarøy
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8M71305,6,Indre Kvarøy
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8M71306,6,Indre Kvarøy
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8M71307,6,Indre Kvarøy
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8M71310,5,Hestmannøy
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8M71313,5,Hestmannøy
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8M71317,5,Hestmannøy
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8M71321,5,Hestmannøy
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8M71323,11,Southern 1
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8L64459,13,Southern 3
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8M71327,11,Southern 1
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8M71328,11,Southern 1
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8M71335,12,Southern 2
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8M71336,12,Southern 2
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8M71344,12,Southern 2
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8L64433,13,Southern 3
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8M71348,12,Southern 2
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8M71351,12,Southern 2
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8M71352,12,Southern 2
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8L64400,7,Onøy og Lurøy
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8M71355,12,Southern 2
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8L64184,11,Southern 1
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8M71360,12,Southern 2
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8M71361,12,Southern 2
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8L64182,7,Onøy og Lurøy
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8M71363,14,Southern 4
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8M71372,12,Southern 2
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8M71374,12,Southern 2
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8M71377,12,Southern 2
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8L64113,12,Southern 2
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8M71380,12,Southern 2
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8M71389,12,Southern 2
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8M71391,12,Southern 2
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8M71396,12,Southern 2
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8M71407,0,Nesøy
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8M71414,5,Hestmannøy
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8M71442,12,Southern 2
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8L57990,13,Southern 3
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8L57988,13,Southern 3
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8M71451,13,Southern 3
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8L57981,13,Southern 3
body_mass,4,Gjerøy,1,1639125088,4000,pevmean_ga,8M71453,13,Southern 3
